timestamp;ballId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY;playerId;posX;posY
1575904312200;2995;43;2;94709;14;19;94760;33;0;94701;52;18;94707;37;5;94703;14;26;94696;9;34;94713;33;5;94758;30;21;94710;27;33;94714;23;12;94699;25;36;94702;2;26;94695;16;31;94700;4;24;94694;29;10;94712;6;21;94706;9;24;94711;15;9;94704;14;12
1575904082100;2966;15;36;94709;15;19;94760;24;19;94701;52;17;94707;31;26;94703;14;27;94696;9;34;94713;37;10;94758;30;21;94710;37;22;94714;24;12;94699;32;29;94702;11;33;94695;15;41;94700;4;24;94694;29;9;94712;6;21;94706;9;24;94711;15;10;94704;14;12
1575904312600;2995;45;2;94709;15;20;94760;33;0;94701;46;25;94707;39;4;94703;14;27;94696;9;34;94713;37;11;94758;31;21;94710;27;34;94714;23;16;94699;32;29;94702;12;33;94695;16;30;94700;4;24;94694;30;9;94712;7;21;94706;9;25;94711;16;10;94704;14;12
1575904312800;2995;46;1;94709;15;20;94760;25;19;94701;46;25;94707;31;26;94703;14;27;94696;16;15;94713;37;11;94758;32;21;94710;37;22;94714;24;12;94699;26;38;94702;1;27;94695;16;40;94700;-;-;94694;30;8;94712;7;21;94706;7;20;94711;16;10;94704;14;12
1575904313000;2995;48;1;94709;-;-;94760;33;0;94701;53;16;94707;41;4;94703;14;27;94696;10;34;94713;36;11;94758;23;27;94710;27;34;94714;24;12;94699;33;29;94702;1;27;94695;17;40;94700;4;24;94694;30;8;94712;7;21;94706;10;25;94711;16;10;94704;14;13
1575904313200;2995;48;0;94709;16;20;94760;26;20;94701;54;16;94707;42;3;94703;15;27;94696;10;34;94713;36;5;94758;23;27;94710;28;34;94714;23;17;94699;33;28;94702;13;33;94695;18;40;94700;4;24;94694;30;8;94712;7;22;94706;7;20;94711;16;10;94704;14;13
1575904313400;2995;49;0;94709;16;20;94760;33;0;94701;46;25;94707;42;3;94703;15;28;94696;17;15;94713;37;4;94758;33;20;94710;28;34;94714;24;12;94699;33;28;94702;1;28;94695;17;30;94700;4;24;94694;31;7;94712;7;22;94706;11;26;94711;16;10;94704;13;13
1575904313600;2995;49;0;94709;17;20;94760;33;0;94701;46;25;94707;43;2;94703;15;28;94696;11;34;94713;38;4;94758;24;28;94710;29;35;94714;24;12;94699;29;38;94702;0;28;94695;20;40;94700;4;24;94694;31;7;94712;7;22;94706;8;20;94711;17;11;94704;13;13
1575904313800;2995;50;0;94709;17;20;94760;33;0;94701;55;16;94707;44;2;94703;15;28;94696;12;34;94713;35;11;94758;24;28;94710;29;35;94714;24;11;94699;34;28;94702;15;33;94695;21;40;94700;4;24;94694;31;7;94712;7;22;94706;8;20;94711;17;11;94704;13;14
1575904314000;2995;51;0;94709;17;20;94760;33;0;94701;47;25;94707;33;28;94703;15;28;94696;18;14;94713;39;4;94758;33;20;94710;39;21;94714;24;11;94699;31;38;94702;16;33;94695;18;29;94700;5;23;94694;38;15;94712;7;22;94706;12;26;94711;17;11;94704;13;14
1575904083900;2966;23;39;94709;18;20;94760;29;21;94701;56;16;94707;46;1;94703;15;28;94696;13;34;94713;39;4;94758;33;20;94710;30;36;94714;24;11;94699;32;38;94702;1;29;94695;22;40;94700;5;23;94694;32;6;94712;7;22;94706;12;26;94711;18;11;94704;14;14
1575904314400;2995;52;-1;94709;18;20;94760;33;0;94701;48;26;94707;47;1;94703;16;28;94696;14;34;94713;40;3;94758;26;30;94710;40;21;94714;24;11;94699;33;38;94702;17;34;94695;23;39;94700;5;23;94694;38;16;94712;7;22;94706;9;19;94711;18;11;94704;14;14
1575904314600;2995;53;-1;94709;18;20;94760;30;21;94701;48;26;94707;48;0;94703;16;28;94696;15;34;94713;35;12;94758;27;31;94710;30;37;94714;27;17;94699;34;26;94702;18;34;94695;24;39;94700;5;24;94694;32;6;94712;7;23;94706;13;26;94711;18;11;94704;14;14
1575904084500;2966;25;38;94709;19;20;94760;33;0;94701;49;26;94707;35;29;94703;16;28;94696;18;13;94713;41;3;94758;27;31;94710;40;21;94714;27;18;94699;35;38;94702;18;34;94695;25;39;94700;5;23;94694;32;6;94712;7;23;94706;14;26;94711;19;11;94704;14;14
1575904315000;2995;55;-1;94709;19;20;94760;31;21;94701;56;16;94707;35;30;94703;16;29;94696;16;35;94713;42;3;94758;28;32;94710;41;21;94714;28;18;94699;35;26;94702;19;34;94695;19;29;94700;5;23;94694;33;6;94712;7;23;94706;14;26;94711;19;11;94704;14;14
1575904315200;2995;55;-2;94709;20;20;94760;33;0;94701;49;26;94707;36;31;94703;17;29;94696;19;13;94713;36;12;94758;29;32;94710;41;21;94714;28;18;94699;35;26;94702;3;30;94695;26;38;94700;5;23;94694;33;6;94712;7;23;94706;10;19;94711;20;11;94704;14;14
1575904315400;2995;56;-2;94709;20;21;94760;32;22;94701;57;16;94707;52;0;94703;17;29;94696;18;35;94713;36;12;94758;33;19;94710;41;21;94714;25;10;94699;37;38;94702;20;34;94695;26;38;94700;5;23;94694;33;5;94712;7;23;94706;16;26;94711;20;11;94704;14;14
1575904315600;2995;57;-2;94709;20;21;94760;33;0;94701;50;26;94707;52;0;94703;17;30;94696;19;12;94713;36;12;94758;33;19;94710;41;21;94714;30;18;94699;35;25;94702;4;30;94695;26;37;94700;5;23;94694;33;5;94712;7;24;94706;16;26;94711;20;11;94704;14;14
1575904315800;2995;57;-2;94709;21;21;94760;33;0;94701;51;26;94707;38;32;94703;17;30;94696;19;12;94713;37;12;94758;31;34;94710;29;37;94714;30;18;94699;36;26;94702;21;34;94695;26;37;94700;6;23;94694;33;5;94712;8;24;94706;11;19;94711;21;11;94704;14;14
1575904316000;2995;58;-2;94709;21;21;94760;33;0;94701;58;16;94707;54;-1;94703;17;30;94696;19;12;94713;42;2;94758;32;34;94710;29;37;94714;25;11;94699;38;38;94702;5;30;94695;27;36;94700;6;23;94694;34;5;94712;8;24;94706;17;26;94711;22;11;94704;14;14
1575904316200;2995;59;-3;94709;22;21;94760;34;0;94701;58;16;94707;55;-1;94703;17;30;94696;21;36;94713;38;13;94758;33;19;94710;42;21;94714;25;11;94699;39;38;94702;5;30;94695;27;36;94700;6;23;94694;40;18;94712;8;24;94706;17;26;94711;22;11;94704;14;14
1575904316400;2995;59;-3;94709;22;21;94760;34;-1;94701;58;16;94707;39;34;94703;17;30;94696;22;36;94713;38;13;94758;33;19;94710;30;37;94714;31;19;94699;36;25;94702;6;30;94695;27;36;94700;6;23;94694;34;5;94712;8;24;94706;12;19;94711;22;11;94704;14;14
1575904086300;2966;40;38;94709;22;21;94760;34;-1;94701;59;16;94707;40;34;94703;-;-;94696;19;11;94713;43;2;94758;33;19;94710;43;21;94714;32;19;94699;37;25;94702;6;30;94695;27;35;94700;6;23;94694;40;18;94712;8;24;94706;12;19;94711;22;11;94704;14;15
1575904316800;2995;60;-3;94709;23;21;94760;36;23;94701;54;26;94707;41;35;94703;17;30;94696;24;36;94713;39;14;94758;32;19;94710;43;21;94714;25;11;94699;37;25;94702;6;30;94695;27;35;94700;6;23;94694;40;19;94712;9;24;94706;19;26;94711;23;11;94704;14;15
1575904317000;2995;61;-3;94709;23;21;94760;33;0;94701;54;26;94707;41;36;94703;18;30;94696;25;36;94713;40;14;94758;32;19;94710;43;21;94714;33;19;94699;37;25;94702;25;35;94695;21;29;94700;7;23;94694;35;5;94712;9;24;94706;12;19;94711;23;12;94704;14;15
1575904086900;2966;40;37;94709;23;21;94760;37;23;94701;55;26;94707;41;36;94703;18;30;94696;26;37;94713;41;15;94758;37;34;94710;32;36;94714;34;19;94699;37;24;94702;25;35;94695;28;35;94700;7;23;94694;35;4;94712;9;24;94706;13;19;94711;23;11;94704;14;15
1575904317400;2995;61;-3;94709;24;21;94760;33;0;94701;55;26;94707;60;-3;94703;18;30;94696;27;37;94713;44;2;94758;32;19;94710;32;36;94714;25;11;94699;37;24;94702;8;30;94695;28;35;94700;7;23;94694;41;19;94712;9;24;94706;13;19;94711;23;11;94704;15;15
1575904087300;2966;41;37;94709;24;21;94760;33;0;94701;56;26;94707;41;37;94703;18;30;94696;28;37;94713;42;16;94758;39;34;94710;44;21;94714;35;20;94699;38;24;94702;8;30;94695;22;29;94700;7;23;94694;41;19;94712;9;24;94706;20;26;94711;24;12;94704;15;15
1575904317800;2995;62;-4;94709;24;21;94760;34;0;94701;59;16;94707;41;37;94703;18;30;94696;20;9;94713;43;17;94758;40;33;94710;44;21;94714;25;10;94699;41;37;94702;26;35;94695;28;35;94700;7;22;94694;42;19;94712;9;24;94706;21;26;94711;24;12;94704;15;15
1575904087700;2966;42;38;94709;24;21;94760;34;0;94701;59;16;94707;63;-4;94703;18;30;94696;20;8;94713;43;17;94758;41;33;94710;34;36;94714;36;20;94699;41;38;94702;9;30;94695;23;28;94700;7;22;94694;35;4;94712;9;23;94706;14;19;94711;24;12;94704;15;15
1575904087900;2966;42;39;94709;25;22;94760;34;-1;94701;60;16;94707;63;-4;94703;18;30;94696;30;37;94713;45;2;94758;32;20;94710;45;21;94714;36;20;94699;38;24;94702;27;36;94695;23;28;94700;7;22;94694;35;4;94712;9;23;94706;22;26;94711;25;12;94704;15;14
1575904318400;2995;63;-3;94709;25;22;94760;40;23;94701;60;16;94707;64;-4;94703;18;30;94696;31;37;94713;45;2;94758;32;20;94710;36;36;94714;37;20;94699;39;23;94702;9;30;94695;23;28;94700;8;22;94694;43;20;94712;9;23;94706;14;19;94711;25;12;94704;15;14
1575904088300;2966;43;40;94709;25;22;94760;33;0;94701;57;26;94707;42;37;94703;18;30;94696;21;7;94713;45;19;94758;32;20;94710;36;36;94714;37;21;94699;39;23;94702;28;36;94695;23;28;94700;8;22;94694;43;20;94712;9;23;94706;14;19;94711;25;12;94704;16;14
1575904318800;2995;63;-3;94709;25;22;94760;40;23;94701;58;26;94707;43;37;94703;18;30;94696;33;37;94713;45;19;94758;32;20;94710;37;36;94714;38;21;94699;43;39;94702;10;30;94695;23;28;94700;8;22;94694;35;4;94712;9;23;94706;23;26;94711;25;12;94704;16;14
1575904088700;2966;44;40;94709;26;22;94760;34;0;94701;58;26;94707;64;-4;94703;18;30;94696;34;37;94713;46;19;94758;45;34;94710;46;21;94714;25;9;94699;44;40;94702;28;36;94695;30;35;94700;8;22;94694;44;20;94712;9;23;94706;15;19;94711;26;12;94704;16;14
1575904319200;2995;63;-3;94709;26;22;94760;41;23;94701;60;17;94707;45;37;94703;18;30;94696;35;38;94713;45;1;94758;32;20;94710;38;36;94714;25;9;94699;45;41;94702;11;30;94695;24;28;94700;9;22;94694;35;3;94712;10;23;94706;15;19;94711;26;12;94704;16;14
1575904089100;2966;46;40;94709;26;22;94760;41;23;94701;59;26;94707;64;-4;94703;18;30;94696;36;38;94713;45;1;94758;32;19;94710;46;21;94714;39;21;94699;45;41;94702;11;30;94695;31;35;94700;9;22;94694;35;3;94712;10;23;94706;23;26;94711;26;12;94704;16;14
1575904089300;2966;47;40;94709;26;22;94760;42;22;94701;60;17;94707;47;38;94703;18;30;94696;22;7;94713;45;1;94758;48;35;94710;40;35;94714;25;9;94699;40;23;94702;12;30;94695;24;27;94700;9;22;94694;35;3;94712;10;23;94706;15;19;94711;26;12;94704;17;13
1575904089500;2966;48;40;94709;27;22;94760;42;22;94701;60;26;94707;63;-4;94703;18;30;94696;22;7;94713;46;1;94758;49;35;94710;40;35;94714;40;21;94699;40;23;94702;30;37;94695;25;27;94700;9;22;94694;46;21;94712;10;23;94706;24;27;94711;27;12;94704;17;13
1575904089700;2966;49;41;94709;27;22;94760;43;22;94701;60;26;94707;63;-4;94703;18;30;94696;22;7;94713;46;0;94758;50;35;94710;46;20;94714;41;21;94699;48;41;94702;12;30;94695;33;35;94700;9;22;94694;35;3;94712;10;23;94706;15;19;94711;27;12;94704;17;13
1575904320200;2995;61;-4;94709;27;22;94760;43;22;94701;61;27;94707;50;39;94703;18;30;94696;40;39;94713;46;0;94758;32;19;94710;47;20;94714;25;8;94699;41;22;94702;13;30;94695;25;27;94700;9;22;94694;35;3;94712;10;23;94706;24;27;94711;27;12;94704;17;13
1575904320400;2995;61;-3;94709;28;22;94760;43;22;94701;61;18;94707;51;39;94703;18;30;94696;41;39;94713;47;0;94758;51;35;94710;47;20;94714;42;21;94699;41;22;94702;31;38;94695;34;35;94700;9;22;94694;35;3;94712;10;24;94706;25;27;94711;28;12;94704;17;13
1575904320600;2995;60;-3;94709;28;22;94760;44;22;94701;61;18;94707;52;39;94703;18;30;94696;23;7;94713;47;0;94758;52;35;94710;47;20;94714;42;21;94699;41;22;94702;31;38;94695;34;35;94700;10;22;94694;50;23;94712;10;24;94706;25;27;94711;28;12;94704;17;13
1575904320800;2995;60;-3;94709;28;21;94760;34;0;94701;61;18;94707;62;-3;94703;18;30;94696;23;7;94713;53;23;94758;53;35;94710;47;21;94714;25;7;94699;42;22;94702;13;30;94695;35;34;94700;10;22;94694;50;23;94712;-;-;94706;16;19;94711;28;12;94704;17;13
1575904321000;2995;60;-3;94709;28;21;94760;33;0;94701;62;27;94707;61;-3;94703;18;30;94696;44;39;94713;47;0;94758;33;19;94710;45;36;94714;26;7;94699;51;40;94702;14;30;94695;26;26;94700;10;22;94694;35;3;94712;11;24;94706;25;27;94711;28;12;94704;18;12
1575904090900;2966;50;40;94709;29;21;94760;45;22;94701;62;27;94707;53;41;94703;18;30;94696;45;40;94713;47;0;94758;54;35;94710;47;21;94714;43;21;94699;42;22;94702;14;30;94695;26;26;94700;10;22;94694;52;24;94712;11;24;94706;16;18;94711;29;12;94704;18;12
1575904321400;2995;59;-3;94709;29;21;94760;34;0;94701;61;18;94707;60;-3;94703;18;30;94696;46;40;94713;47;0;94758;33;19;94710;46;36;94714;44;21;94699;51;40;94702;14;30;94695;36;34;94700;11;22;94694;52;24;94712;11;24;94706;17;18;94711;29;12;94704;18;12
1575904321600;2995;59;-3;94709;29;21;94760;46;22;94701;61;18;94707;60;-3;94703;18;30;94696;23;8;94713;55;23;94758;33;19;94710;46;36;94714;26;7;94699;43;22;94702;14;30;94695;37;34;94700;11;22;94694;53;24;94712;11;24;94706;17;18;94711;29;12;94704;18;12
1575904321800;2995;59;-3;94709;29;21;94760;46;23;94701;63;27;94707;51;40;94703;18;30;94696;48;40;94713;55;23;94758;33;19;94710;47;36;94714;26;7;94699;43;21;94702;15;30;94695;37;34;94700;11;22;94694;54;25;94712;11;24;94706;17;18;94711;29;12;94704;18;12
1575904322000;2995;59;-3;94709;29;22;94760;34;-1;94701;63;27;94707;59;-3;94703;18;30;94696;24;8;94713;48;0;94758;55;35;94710;47;36;94714;45;21;94699;50;41;94702;32;38;94695;27;25;94700;11;22;94694;53;25;94712;11;24;94706;27;27;94711;30;12;94704;18;12
1575904322200;2995;59;-3;94709;29;22;94760;47;23;94701;62;18;94707;59;-3;94703;18;30;94696;24;8;94713;48;0;94758;55;34;94710;47;36;94714;45;21;94699;50;40;94702;15;30;94695;38;34;94700;11;22;94694;53;26;94712;12;24;94706;17;17;94711;30;12;94704;19;12
1575904322400;2995;58;-2;94709;29;22;94760;33;-1;94701;63;27;94707;52;40;94703;18;30;94696;24;9;94713;48;1;94758;55;34;94710;47;36;94714;28;6;94699;44;21;94702;15;30;94695;38;34;94700;11;22;94694;53;26;94712;12;24;94706;17;17;94711;30;12;94704;19;12
1575904322600;2995;57;-2;94709;29;22;94760;48;23;94701;62;18;94707;58;-2;94703;18;30;94696;24;9;94713;55;23;94758;55;34;94710;47;21;94714;29;6;94699;44;21;94702;15;30;94695;28;24;94700;12;22;94694;54;26;94712;12;24;94706;27;27;94711;30;12;94704;19;12
1575904092500;2966;50;40;94709;29;22;94760;48;23;94701;62;18;94707;58;-2;94703;18;30;94696;25;9;94713;55;23;94758;34;19;94710;47;21;94714;29;6;94699;50;41;94702;33;39;94695;38;34;94700;12;22;94694;37;2;94712;12;24;94706;18;17;94711;31;13;94704;19;12
1575904323000;2995;57;-1;94709;30;22;94760;48;23;94701;63;27;94707;58;-2;94703;18;30;94696;25;9;94713;49;1;94758;34;19;94710;47;36;94714;30;5;94699;50;41;94702;34;39;94695;39;34;94700;12;22;94694;37;2;94712;12;24;94706;18;17;94711;31;13;94704;19;12
1575904092900;2966;49;40;94709;29;23;94760;48;23;94701;62;18;94707;57;-2;94703;18;30;94696;25;9;94713;54;23;94758;56;34;94710;47;36;94714;46;22;94699;49;40;94702;34;39;94695;39;34;94700;12;22;94694;37;2;94712;13;24;94706;28;27;94711;31;13;94704;19;12
1575904323400;2995;56;-1;94709;29;23;94760;34;-2;94701;63;27;94707;50;39;94703;18;30;94696;25;9;94713;54;23;94758;55;34;94710;47;21;94714;46;22;94699;49;40;94702;34;39;94695;39;35;94700;12;22;94694;54;27;94712;13;24;94706;18;17;94711;31;13;94704;19;12
1575904323600;2995;56;-1;94709;29;23;94760;48;23;94701;62;18;94707;56;-1;94703;18;30;94696;26;9;94713;49;1;94758;35;18;94710;47;21;94714;32;5;94699;49;40;94702;17;30;94695;30;22;94700;12;22;94694;38;2;94712;13;24;94706;18;17;94711;31;13;94704;20;12
1575904093500;2966;48;40;94709;30;23;94760;34;-2;94701;62;18;94707;56;-1;94703;18;30;94696;50;40;94713;54;23;94758;55;34;94710;46;38;94714;46;22;94699;48;39;94702;34;39;94695;30;21;94700;12;22;94694;55;26;94712;13;23;94706;29;27;94711;32;13;94704;20;12
1575904093700;2966;49;40;94709;30;23;94760;48;23;94701;62;18;94707;49;39;94703;18;31;94696;26;9;94713;50;1;94758;55;34;94710;47;21;94714;34;4;94699;48;39;94702;17;30;94695;31;21;94700;13;22;94694;38;1;94712;13;23;94706;19;16;94711;32;13;94704;20;12
1575904093900;2966;47;42;94709;30;23;94760;34;-2;94701;62;26;94707;55;0;94703;19;31;94696;26;9;94713;53;23;94758;35;18;94710;47;21;94714;46;22;94699;48;40;94702;35;39;94695;39;35;94700;13;22;94694;38;2;94712;13;23;94706;29;27;94711;32;13;94704;20;12
1575904324400;2995;55;0;94709;30;24;94760;34;-1;94701;62;26;94707;48;40;94703;19;31;94696;49;40;94713;53;23;94758;35;18;94710;46;38;94714;35;4;94699;48;40;94702;17;30;94695;32;20;94700;13;22;94694;38;2;94712;13;22;94706;30;27;94711;32;13;94704;21;12
1575904094300;2966;46;43;94709;30;24;94760;47;23;94701;62;18;94707;48;40;94703;19;31;94696;48;40;94713;53;23;94758;55;34;94710;47;21;94714;35;4;94699;48;40;94702;18;30;94695;39;36;94700;13;22;94694;38;1;94712;13;22;94706;19;16;94711;32;13;94704;21;12
1575904094500;2966;46;44;94709;30;24;94760;33;0;94701;62;18;94707;48;40;94703;19;31;94696;48;40;94713;50;1;94758;35;18;94710;47;22;94714;46;22;94699;46;20;94702;35;39;94695;34;19;94700;13;22;94694;54;26;94712;13;22;94706;19;16;94711;33;14;94704;21;11
1575904325000;2995;55;0;94709;30;24;94760;33;0;94701;62;18;94707;55;0;94703;19;31;94696;47;41;94713;53;23;94758;36;17;94710;47;22;94714;36;4;94699;48;40;94702;35;39;94695;34;19;94700;13;23;94694;39;2;94712;13;22;94706;20;16;94711;33;14;94704;21;11
1575904094900;2966;45;45;94709;30;24;94760;46;23;94701;63;26;94707;48;40;94703;19;31;94696;28;9;94713;50;2;94758;54;34;94710;46;38;94714;37;3;94699;46;19;94702;36;39;94695;39;36;94700;-;-;94694;39;2;94712;13;23;94706;20;16;94711;33;14;94704;21;11
1575904325400;2995;56;1;94709;30;25;94760;46;23;94701;62;17;94707;48;39;94703;20;31;94696;47;41;94713;51;2;94758;54;34;94710;47;22;94714;37;3;94699;46;19;94702;19;29;94695;36;18;94700;13;23;94694;39;2;94712;13;23;94706;31;27;94711;33;14;94704;22;11
1575904095300;2966;44;47;94709;30;25;94760;33;0;94701;62;18;94707;56;1;94703;20;31;94696;28;8;94713;51;2;94758;37;17;94710;47;22;94714;46;22;94699;47;41;94702;36;40;94695;36;18;94700;14;23;94694;54;26;94712;13;23;94706;21;16;94711;33;14;94704;22;11
1575904095500;2966;44;47;94709;30;25;94760;46;23;94701;62;17;94707;56;1;94703;20;31;94696;47;42;94713;51;2;94758;53;34;94710;46;38;94714;46;22;94699;47;41;94702;36;40;94695;37;18;94700;14;23;94694;55;26;94712;13;23;94706;31;27;94711;33;14;94704;22;11
1575904326000;2995;57;2;94709;30;25;94760;33;0;94701;62;27;94707;48;38;94703;20;31;94696;28;9;94713;52;23;94758;37;17;94710;47;23;94714;38;3;94699;48;19;94702;19;29;94695;39;38;94700;14;24;94694;55;25;94712;13;23;94706;21;17;94711;33;14;94704;22;11
1575904095900;-;-;-;94709;30;25;94760;33;0;94701;62;17;94707;57;2;94703;21;31;94696;29;9;94713;52;3;94758;53;34;94710;46;39;94714;38;4;94699;46;42;94702;37;42;94695;38;17;94700;14;24;94694;39;2;94712;14;23;94706;21;17;94711;33;15;94704;22;11
1575904096100;-;-;-;94709;31;26;94760;33;0;94701;63;26;94707;48;38;94703;21;31;94696;29;8;94713;51;23;94758;53;34;94710;47;39;94714;38;4;94699;49;19;94702;20;30;94695;40;39;94700;14;24;94694;55;25;94712;14;23;94706;32;27;94711;33;15;94704;23;11
1575904096300;-;-;-;94709;31;26;94760;33;0;94701;62;17;94707;49;38;94703;21;31;94696;29;8;94713;53;3;94758;53;34;94710;47;39;94714;38;4;94699;46;43;94702;20;30;94695;40;39;94700;-;-;94694;55;25;94712;14;23;94706;32;27;94711;33;15;94704;23;11
1575904096500;-;-;-;94709;31;26;94760;46;22;94701;63;26;94707;49;38;94703;21;31;94696;29;8;94713;51;23;94758;53;34;94710;49;25;94714;46;22;94699;50;19;94702;37;44;94695;38;17;94700;13;24;94694;55;25;94712;14;23;94706;22;17;94711;33;15;94704;23;11
1575904096700;-;-;-;94709;31;26;94760;33;0;94701;63;17;94707;49;38;94703;22;32;94696;29;8;94713;51;23;94758;39;18;94710;47;39;94714;46;22;94699;46;43;94702;20;30;94695;39;18;94700;-;-;94694;39;3;94712;14;23;94706;32;27;94711;33;15;94704;23;11
1575904096900;-;-;-;94709;32;26;94760;47;22;94701;62;26;94707;58;3;94703;22;32;94696;29;9;94713;51;23;94758;39;19;94710;47;39;94714;46;22;94699;45;43;94702;38;47;94695;39;18;94700;14;24;94694;39;3;94712;14;24;94706;33;27;94711;33;15;94704;23;11
1575904327400;2995;61;11;94709;32;26;94760;33;1;94701;62;26;94707;49;38;94703;22;32;94696;46;42;94713;51;23;94758;39;19;94710;50;26;94714;46;22;94699;45;43;94702;21;30;94695;39;18;94700;14;24;94694;56;25;94712;14;24;94706;22;18;94711;33;16;94704;24;11
1575904327600;2995;62;12;94709;32;26;94760;33;1;94701;64;15;94707;49;38;94703;22;32;94696;30;9;94713;55;5;94758;52;34;94710;51;26;94714;46;22;94699;45;43;94702;21;30;94695;39;18;94700;14;24;94694;56;25;94712;14;24;94706;33;27;94711;33;16;94704;24;11
1575904327800;2995;62;13;94709;32;26;94760;33;1;94701;64;15;94707;58;4;94703;23;32;94696;30;9;94713;52;23;94758;40;20;94710;51;26;94714;39;6;94699;45;44;94702;22;30;94695;40;18;94700;14;25;94694;39;4;94712;14;24;94706;33;27;94711;33;16;94704;24;11
1575904097700;-;-;-;94709;33;26;94760;47;22;94701;64;15;94707;49;37;94703;23;32;94696;30;9;94713;56;6;94758;52;34;94710;51;26;94714;46;22;94699;44;44;94702;-;-;94695;40;41;94700;14;25;94694;56;25;94712;15;24;94706;34;27;94711;33;16;94704;24;12
1575904097900;-;-;-;94709;33;26;94760;34;2;94701;63;15;94707;49;37;94703;23;32;94696;30;9;94713;52;22;94758;52;35;94710;48;39;94714;39;6;94699;57;19;94702;22;30;94695;40;18;94700;14;25;94694;40;4;94712;15;24;94706;34;27;94711;33;16;94704;24;12
1575904328400;2995;63;15;94709;33;26;94760;47;22;94701;63;15;94707;49;37;94703;23;31;94696;45;41;94713;51;22;94758;51;35;94710;48;39;94714;46;22;94699;44;45;94702;22;30;94695;41;19;94700;14;25;94694;40;4;94712;15;24;94706;34;28;94711;33;16;94704;25;12
1575904098300;-;-;-;94709;33;26;94760;34;3;94701;62;26;94707;49;37;94703;24;31;94696;45;41;94713;52;22;94758;41;22;94710;48;39;94714;39;7;94699;44;45;94702;22;30;94695;41;19;94700;14;25;94694;57;25;94712;15;24;94706;34;28;94711;33;16;94704;25;12
1575904098500;-;-;-;94709;34;26;94760;34;3;94701;62;26;94707;50;37;94703;23;32;94696;45;41;94713;56;7;94758;51;34;94710;48;40;94714;46;22;94699;44;46;94702;-;-;94695;41;42;94700;15;25;94694;57;25;94712;15;24;94706;23;19;94711;33;16;94704;25;12
1575904329000;2995;63;15;94709;34;26;94760;34;3;94701;63;15;94707;58;5;94703;24;32;94696;30;10;94713;52;22;94758;51;35;94710;54;28;94714;39;7;94699;44;46;94702;23;30;94695;42;20;94700;15;25;94694;40;5;94712;15;24;94706;23;19;94711;33;16;94704;25;12
1575904329200;2995;62;15;94709;34;26;94760;35;4;94701;62;26;94707;50;36;94703;24;32;94696;30;10;94713;57;8;94758;51;35;94710;54;28;94714;46;22;94699;61;18;94702;-;-;94695;42;20;94700;15;25;94694;40;5;94712;15;24;94706;23;19;94711;33;16;94704;26;12
1575904099100;-;-;-;94709;34;26;94760;35;4;94701;62;15;94707;57;5;94703;24;32;94696;30;10;94713;57;8;94758;51;35;94710;54;28;94714;40;8;94699;61;17;94702;23;30;94695;41;43;94700;15;25;94694;40;5;94712;16;24;94706;35;28;94711;33;16;94704;26;12
1575904099300;-;-;-;94709;34;26;94760;47;22;94701;62;26;94707;57;5;94703;25;32;94696;30;10;94713;56;8;94758;42;24;94710;54;28;94714;46;22;94699;61;16;94702;23;30;94695;41;43;94700;15;25;94694;40;5;94712;16;24;94706;24;19;94711;33;16;94704;26;12
1575904099500;-;-;-;94709;35;26;94760;35;5;94701;62;26;94707;57;6;94703;25;32;94696;31;10;94713;52;22;94758;42;24;94710;54;29;94714;40;8;94699;61;16;94702;24;30;94695;43;20;94700;15;25;94694;58;25;94712;16;24;94706;24;19;94711;33;16;94704;26;12
1575904099700;-;-;-;94709;35;26;94760;36;5;94701;63;26;94707;57;6;94703;25;32;94696;31;10;94713;52;22;94758;50;35;94710;53;29;94714;46;22;94699;43;47;94702;24;30;94695;44;20;94700;15;25;94694;40;5;94712;16;24;94706;36;27;94711;33;16;94704;27;12
1575904330200;2995;55;12;94709;35;26;94760;36;5;94701;63;26;94707;51;35;94703;25;32;94696;31;11;94713;52;22;94758;42;25;94710;48;40;94714;46;22;94699;43;47;94702;24;30;94695;44;20;94700;16;25;94694;59;24;94712;16;24;94706;24;19;94711;33;16;94704;27;12
1575904330400;2995;52;11;94709;35;26;94760;36;6;94701;63;26;94707;56;6;94703;25;32;94696;31;11;94713;55;9;94758;50;35;94710;48;40;94714;47;22;94699;59;15;94702;24;30;94695;44;20;94700;16;25;94694;41;6;94712;16;24;94706;37;28;94711;33;16;94704;27;12
1575904330600;2995;50;10;94709;36;26;94760;47;23;94701;60;15;94707;56;6;94703;25;32;94696;31;11;94713;52;21;94758;42;25;94710;53;29;94714;47;22;94699;58;15;94702;24;30;94695;44;19;94700;16;25;94694;41;6;94712;17;24;94706;24;19;94711;33;16;94704;27;13
1575904330800;2995;48;9;94709;36;26;94760;37;6;94701;63;26;94707;56;7;94703;25;32;94696;31;11;94713;52;21;94758;42;25;94710;48;40;94714;47;23;94699;58;15;94702;24;30;94695;44;19;94700;16;25;94694;59;25;94712;16;24;94706;37;27;94711;33;16;94704;27;12
